_NAME_,_PRICE_,_CUSINE_CATEGORY_,_CITY_,_REGION_,_URL_,_PAGE_NO_,_CUSINE_TYPE_,_TIMING_,_RATING_TYPE_,_RATING_,_VOTES_
"""OOTT - Out of the Town""","""1600""","""North Indian,Chinese,Continental""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/oott-out-of-the-town-kharar-road-mohali/info""","""67""","""Lounge""","""11am to 11pm(Mon,Tue,Wed,Thu,Fri,Sun),11am...""","""Good""","""3.8""","""175"""
"""Whole Wheat Dumplings""","""200""","""Chinese,Momos""","""Chandigarh""","""Phase 10-- Mohali""","""https://www.zomato.com/chandigarh/whole-wheat-dumplings-phase-10-mohali/info""","""67""","""Quick Bites""","""5pm to 945pm(Mon-Sun)""","""Good""","""3.7""","""26"""
"""Himalayan Food Plaza""","""300""","""North Indian,Chinese""","""Chandigarh""","""Sector 67-- Mohali""","""https://www.zomato.com/chandigarh/himalayan-food-plaza-sector-67-mohali/info""","""67""","""Casual Dining""","""8am to 11pm(Mon-Sun)""","""Good""","""3.6""","""38"""
"""Sai Prasadam Foods""","""250""","""North Indian""","""Chandigarh""","""Ambala Road""","""https://www.zomato.com/chandigarh/sai-prasadam-foods-ambala-road-zirakpur/info""","""67""","""none""","""10am to 10pm(Mon-Sun)""","""Average""","""3.2""","""12"""
"""Rove Contemporary Cafe""","""400""","""Cafe,Fast Food""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/rove-contemporary-cafe-vip-road-zirakpur/info""","""67""","""Café""","""1035am to 115pm(Mon),11am to 11pm(Tue-Fri),3pm...""","""Good""","""3.7""","""58"""
"""Bihari Lal Sweets and Caterers""","""400""","""North Eastern,Fast Food,Street Food,Mithai""","""Chandigarh""","""Sector 32-- Chandigarh""","""https://www.zomato.com/chandigarh/bihari-lal-sweets-and-caterers-sector-32/info""","""67""","""Sweet Shop""","""11am to 11pm(Mon-Sun)""","""Average""","""3.2""","""48"""
"""New Indian Chat""","""150""","""Fast Food,Beverages""","""Chandigarh""","""Sector 9-- Panchkula""","""https://www.zomato.com/chandigarh/new-indian-chat-sector-9-panchkula/info""","""67""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Rahat Chicken Empire""","""400""","""North Indian,Mughlai,Biryani""","""Chandigarh""","""Manimajra""","""https://www.zomato.com/chandigarh/rahat-chicken-empire-manimajra/info""","""67""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.2""","""15"""
"""Walia Chicken Corner""","""400""","""North Indian""","""Chandigarh""","""Phase 1-- Mohali""","""https://www.zomato.com/chandigarh/walia-chicken-corner-phase-1-mohali/info""","""67""","""Quick Bites""","""11am to 4pm,530pm to 1030pm(Mon-Sun)""","""Good""","""3.6""","""36"""
"""Fresh Bite""","""200""","""North Indian,Beverages""","""Chandigarh""","""Student Center-- Punjab University""","""https://www.zomato.com/chandigarh/fresh-bite-sector-14/info""","""67""","""Quick Bites""","""9am to 9pm(Mon-Sun)""","""Good""","""3.7""","""57"""
"""Sethi Dhaba""","""700""","""North Indian,Chinese""","""Chandigarh""","""Ambala Road""","""https://www.zomato.com/chandigarh/sethi-dhaba-1-ambala-road-zirakpur/info""","""67""","""Quick Bites""","""1230pm to 4pm,7pm to 11pm(Mon-Sun)""","""Average""","""3.4""","""119"""
"""Food Empire""","""400""","""North Indian,Chinese,Mughlai""","""Chandigarh""","""Manimajra""","""https://www.zomato.com/chandigarh/food-empire-1-manimajra/info""","""67""","""Quick Bites""","""1130am to 245pm,6pm to 1045pm(Mon,Thu,Fri...""","""Good""","""3.9""","""324"""
"""R.S Vaishano Dhaba""","""300""","""North Indian,Chinese""","""Chandigarh""","""Sector 70-- Mohali""","""https://www.zomato.com/chandigarh/r-s-vaishano-dhaba-sector-70-mohali/info""","""67""","""Dhaba""","""8am to 1030pm(Mon-Sun)""","""Good""","""3.6""","""70"""
"""National Bakery""","""350""","""Fast Food,Bakery""","""Chandigarh""","""Sector 19-- Chandigarh""","""https://www.zomato.com/chandigarh/national-bakery-sector-19/info""","""67""","""Quick Bites""","""7am to 11pm(Mon-Sun)""","""Good""","""3.5""","""45"""
"""Buntastic""","""300""","""Fast Food""","""Chandigarh""","""Ambala Road""","""https://www.zomato.com/chandigarh/buntastic-ambala-road-zirakpur/info""","""67""","""Café""","""Closed(Mon),12noon to 10pm(Tue-Sun)""","""Good""","""3.7""","""32"""
"""Cakes 'O' Clock""","""250""","""Bakery,Fast Food""","""Chandigarh""","""Sector 5-- Panchkula""","""https://www.zomato.com/chandigarh/cakes-o-clock-sector-5-panchkula/info""","""68""","""Bakery""","""9am to 11pm(Mon-Sun)""","""Average""","""2.7""","""13"""
"""Pandit Ji Chaat Bhandar""","""100""","""Street Food""","""Chandigarh""","""Sector 40-- Chandigarh""","""https://www.zomato.com/chandigarh/pandit-ji-chaat-bhandar-sector-40/info""","""68""","""none""","""3pm to 10pm(Mon-Sun)""","""Average""","""3.0""","""4"""
"""Yogyyum's""","""300""","""Beverages,Desserts,Ice Cream""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/yogyyums-kharar-road-mohali/info""","""68""","""Dessert Parlor""","""11am to 11pm(Mon-Sun)""","""Average""","""3.4""","""20"""
"""Healthy+Tasty""","""300""","""North Indian,Fast Food""","""Chandigarh""","""Phase 5-- Mohali""","""https://www.zomato.com/chandigarh/healthy-tasty-phase-5-mohali/info""","""68""","""Quick Bites""","""8am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""The Brasserie""","""200""","""Chinese,North Indian""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/the-brasserie-kharar-road-mohali/info""","""68""","""Quick Bites""","""8am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Negi Nawabi Tadka""","""500""","""North Indian,Chinese""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/negi-nawabi-tadka-kharar-road-mohali/info""","""68""","""Quick Bites""","""830am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Sharma Indian Food   Pure Veg""","""100""","""North Indian""","""Chandigarh""","""Nayagaon""","""https://www.zomato.com/chandigarh/sharma-indian-food-pure-veg-nayagaon-nayagaon/info""","""68""","""Quick Bites""","""9am to 11pm(Mon-Sun)""","""Average""","""3.4""","""25"""
"""Punjabi Chaskaa""","""350""","""North Indian,Chinese""","""Chandigarh""","""Sector 71-- Mohali""","""https://www.zomato.com/chandigarh/punjabi-chaskaa-sector-71-mohali/info""","""68""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.0""","""24"""
"""Gupta Juice & Shake Corner""","""150""","""Fast Food,Beverages""","""Chandigarh""","""Sector 8-- Chandigarh""","""https://www.zomato.com/chandigarh/gupta-juice-shake-corner-sector-8/info""","""68""","""Beverage Shop""","""9am to 10pm(Mon-Sun)""","""Good""","""3.6""","""22"""
"""Mehak Rasoi and Fast Food""","""150""","""North Indian,Chinese""","""Chandigarh""","""Sector 14-- Chandigarh""","""https://www.zomato.com/chandigarh/mehak-rasoi-and-fast-food-2-sector-14/info""","""68""","""Quick Bites""","""7am to 11pm(Mon-Sun)""","""Good""","""3.5""","""47"""
"""Pooja Chinese Fast Food""","""300""","""Chinese,North Indian,Momos""","""Chandigarh""","""Sector 15-- Chandigarh""","""https://www.zomato.com/chandigarh/pooja-chinese-fast-food-sector-15/info""","""68""","""Quick Bites""","""12noon to 11pm(Mon-Sun)""","""Good""","""3.7""","""99"""
"""Kandy's Pastry Parlour""","""150""","""Bakery,Fast Food,Desserts""","""Chandigarh""","""Sector 32-- Chandigarh""","""https://www.zomato.com/chandigarh/kandys-pastry-parlour-sector-32/info""","""68""","""Bakery""","""930am to 930pm(Mon-Sun)""","""Good""","""3.8""","""104"""
"""RepDiet""","""500""","""Healthy Food""","""Chandigarh""","""Chandigarh Industrial Area""","""https://www.zomato.com/chandigarh/repdiet-2-chandigarh-industrial-area/info""","""68""","""none""","""1230pm to 1030pm(Mon-Sun)""","""Good""","""3.7""","""53"""
"""Amrit Dairy Restaurant""","""300""","""North Indian,Chinese""","""Chandigarh""","""Sector 15-- Chandigarh""","""https://www.zomato.com/chandigarh/amrit-dairy-restaurant-sector-15/info""","""68""","""Quick Bites""","""9am to 11pm(Mon-Sun)""","""Average""","""3.0""","""337"""
"""Sewak Dairy and Sweets""","""300""","""Mithai,Desserts,North Indian""","""Chandigarh""","""Sector 70-- Mohali""","""https://www.zomato.com/chandigarh/sewak-dairy-and-sweets-sector-70-mohali/info""","""68""","""Sweet Shop""","""8am to 9pm(Mon-Sun)""","""Average""","""3.2""","""9"""
"""Scampy Street""","""350""","""North Indian,Chinese""","""Chandigarh""","""Phase 5-- Mohali""","""https://www.zomato.com/chandigarh/scampy-street-1-phase-5-mohali/info""","""69""","""Quick Bites""","""8am to 11pm(Mon-Sun)""","""Average""","""3.1""","""10"""
"""Cafe Zi""","""150""","""Cafe,Fast Food""","""Chandigarh""","""Chandigarh Road""","""https://www.zomato.com/chandigarh/cafe-zi-chandigarh-road-zirakpur/info""","""69""","""Café""","""10am to 10pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""HR Fast Food""","""300""","""North Indian""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/hr-fast-food-kharar-road-mohali/info""","""69""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Dev Non Veg Corner""","""400""","""North Indian""","""Chandigarh""","""Phase 1-- Mohali""","""https://www.zomato.com/chandigarh/dev-non-veg-corner-phase-1-mohali/info""","""69""","""Quick Bites""","""4pm to 10pm(Mon-Sun)""","""Good""","""3.6""","""64"""
"""Buzzczar - Maya Hotel""","""1200""","""North Indian,Chinese,Continental""","""Chandigarh""","""Sector 35-- Chandigarh""","""https://www.zomato.com/buzzczar/info""","""69""","""Casual Dining""","""730am to 11pm(Mon-Sun)""","""Good""","""3.8""","""143"""
"""Uniyala's""","""600""","""Biryani,South Indian,North Indian,Chinese,Salad,Rolls""","""Chandigarh""","""Sector 40-- Chandigarh""","""https://www.zomato.com/chandigarh/uniyalas-sector-40/info""","""69""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.8""","""367"""
"""The Bhukkad Station""","""500""","""North Indian,Chinese,Italian,Continental""","""Chandigarh""","""Sector 19-- Panchkula""","""https://www.zomato.com/chandigarh/the-bhukkad-station-sector-19-panchkula/info""","""69""","""Casual Dining""","""12noon to 12midnight(Mon,Wed,Thu,Fri,Sat...""","""Average""","""3.1""","""100"""
"""Shama Dhaba""","""400""","""North Indian""","""Chandigarh""","""Sector 20-- Panchkula""","""https://www.zomato.com/chandigarh/shama-dhaba-sector-20-panchkula/info""","""69""","""Quick Bites""","""9am to 1030pm(Mon-Sun)""","""Good""","""3.6""","""69"""
"""Mom Ki Kitchen""","""700""","""North Indian,Chinese""","""Chandigarh""","""Sector 17-- Chandigarh""","""https://www.zomato.com/chandigarh/mom-ki-kitchen-sector-17/info""","""69""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Good""","""3.5""","""44"""
"""Bhatia 2""","""600""","""North Indian,Fast Food""","""Chandigarh""","""Sector 40-- Chandigarh""","""https://www.zomato.com/chandigarh/bhatia-2-sector-40/info""","""69""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Average""","""2.7""","""98"""
"""Chauhan 35""","""600""","""Chinese,North Indian""","""Chandigarh""","""Sector 35-- Chandigarh""","""https://www.zomato.com/chandigarh/chauhan-35-sector-35/info""","""69""","""Quick Bites""","""12noon to 11pm(Mon-Sun)""","""Good""","""3.5""","""315"""
"""Cakes 'N' Stuff""","""600""","""Bakery,Fast Food""","""Chandigarh""","""Inner Market-- Sector 8 B-- Chandigarh""","""https://www.zomato.com/chandigarh/cakes-n-stuff-sector-8/info""","""69""","""Bakery""","""10am to 10pm(Mon-Sun)""","""Bueno""","""3.6""","""64"""
"""New Mega Slice Pizza""","""500""","""Pizza,Fast Food""","""Chandigarh""","""Sector 16-- Panchkula""","""https://www.zomato.com/chandigarh/new-mega-slice-pizza-sector-16-panchkula/info""","""69""","""none""","""12noon to 10pm(Mon-Sun)""","""Good""","""3.6""","""87"""
"""Sai Soya Chaap Bhandar""","""250""","""North Indian,Fast Food""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/sai-soya-chaap-bhandar-kharar-road-mohali/info""","""69""","""Quick Bites""","""7am to 11pm(Mon-Sun)""","""Average""","""3.1""","""5"""
"""Chaska""","""400""","""North Indian,Chinese""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/chaska-kharar-road-mohali/info""","""69""","""Quick Bites""","""1pm to 11pm(Mon-Sun)""","""Average""","""3.3""","""29"""
"""Scola""","""1700""","""North Indian,Healthy Food""","""Chandigarh""","""Sector 7-- Chandigarh""","""https://www.zomato.com/chandigarh/scola-sector-7/info""","""7""","""Casual Dining""","""11am to 1130pm(Mon-Sun)""","""Very Good""","""4.2""","""500"""
"""Urban Thikana""","""600""","""North Indian,Fast Food,Pizza""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/urban-thikana-1-vip-road-zirakpur/info""","""7""","""Casual Dining""","""11am to 1130pm(Mon-Sun)""","""Very Good""","""4.0""","""218"""
"""Cellar""","""1800""","""North Indian,Chinese,Continental,Momos""","""Chandigarh""","""Sector 35-- Chandigarh""","""https://www.zomato.com/chandigarh/cellar-sector-35/info""","""7""","""Bar""","""11am to 1130pm(Mon-Sun)""","""Good""","""3.9""","""199"""
"""The Hungry Birdz""","""300""","""North Indian,Chinese""","""Chandigarh""","""Sector 46-- Chandigarh""","""https://www.zomato.com/chandigarh/the-hungry-birdz-sector-46/info""","""7""","""none""","""7pm to 6am(Mon-Sun)""","""Good""","""3.5""","""46"""
"""European Bite""","""500""","""Desserts,Ice Cream,Burger""","""Chandigarh""","""Dhakoli""","""https://www.zomato.com/chandigarh/european-bite-dhakoli-zirakpur/info""","""7""","""Dessert Parlor""","""1130am to 2am(Mon-Sun)""","""Good""","""3.6""","""24"""
"""Chandigarh Rasoi""","""300""","""North Indian,Chinese""","""Chandigarh""","""Sector 46-- Chandigarh""","""https://www.zomato.com/chandigarh/chandigarh-rasoi-sector-46/info""","""7""","""Quick Bites""","""730am to 2am(Mon-Sun)""","""Average""","""2.8""","""573"""
"""S&S Punjabi Tadka""","""400""","""North Indian""","""Chandigarh""","""Chandigarh Road""","""https://www.zomato.com/chandigarh/s-s-punjabi-tadka-chandigarh-road-zirakpur/info""","""7""","""Dhaba""","""10am to 1130pm(Mon-Sun)""","""Good""","""3.7""","""337"""
"""MK Minku's Kitchen""","""550""","""Chinese,Mughlai""","""Chandigarh""","""Phase 7-- Mohali""","""https://www.zomato.com/chandigarh/mk-minkus-kitchen-phase-7-mohali/info""","""7""","""Quick Bites""","""11am to 1130pm(Mon-Sun)""","""Good""","""3.9""","""167"""
"""Sagar Ratna""","""600""","""South Indian,North Indian,Chinese""","""Chandigarh""","""Sector 35-- Chandigarh""","""https://www.zomato.com/chandigarh/sagar-ratna-2-sector-35/info""","""7""","""Casual Dining""","""9am to 1130pm(Mon-Sun)""","""Good""","""3.6""","""192"""
"""Chandigariya""","""300""","""Biryani,North Indian,Rolls""","""Chandigarh""","""Chandigarh Industrial Area""","""https://www.zomato.com/chandigarh/chandigariya-chandigarh-industrial-area/info""","""7""","""Quick Bites""","""7pm to 10am(Mon-Sun)""","""Good""","""3.5""","""45"""
"""Awadhi Central""","""400""","""Mughlai,Awadhi,Chinese""","""Chandigarh""","""Sector 7-- Chandigarh""","""https://www.zomato.com/chandigarh/awadhi-central-sector-7/info""","""7""","""Quick Bites""","""1pm to 12midnight(Mon-Sun)""","""Very Good""","""4.1""","""219"""
"""The Back Room""","""1600""","""Cafe,Lebanese,Continental,Chinese""","""Chandigarh""","""The Toy Hotel-- Sector 34""","""https://www.zomato.com/chandigarh/the-back-room-sector-34/info""","""7""","""Café""","""1230pm to 12midnight(Mon-Sun)""","""Very Good""","""4.1""","""292"""
"""Food Station""","""300""","""North Indian,Fast Food""","""Chandigarh""","""Phase 7-- Mohali""","""https://www.zomato.com/chandigarh/food-station-phase-7-mohali/info""","""7""","""none""","""12noon to 1am(Mon-Sun)""","""Good""","""3.7""","""30"""
"""Havmor""","""100""","""Ice Cream,Desserts""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/havmor-vip-road-zirakpur/info""","""7""","""Dessert Parlor""","""12noon to 12midnight(Mon-Sun)""","""Good""","""3.8""","""58"""
"""Super Donuts""","""450""","""Burger,Fast Food,Desserts""","""Chandigarh""","""Elante Mall-- Chandigarh Industrial Area""","""https://www.zomato.com/chandigarh/super-donuts-chandigarh-industrial-area/info""","""7""","""Food Court""","""11am to 1130pm(Mon-Sun)""","""Very Good""","""4.0""","""86"""
"""35 Baker's Street""","""150""","""Bakery,Fast Food""","""Chandigarh""","""Sector 35-- Chandigarh""","""https://www.zomato.com/chandigarh/35-bakers-street-sector-35/info""","""70""","""Bakery""","""11am to 10pm(Mon-Sun)""","""Good""","""3.6""","""26"""
"""Shri Samridhi""","""350""","""North Indian,Chinese,Fast Food""","""Chandigarh""","""Phase 5-- Mohali""","""https://www.zomato.com/chandigarh/shri-samridhi-phase-5-mohali/info""","""70""","""Quick Bites""","""8am to 11pm(Mon-Sun)""","""Good""","""3.6""","""311"""
"""Thali Express""","""300""","""North Indian""","""Chandigarh""","""Phase 9-- Mohali""","""https://www.zomato.com/chandigarh/thali-express-phase-9-mohali/info""","""70""","""none""","""11am to 11pm(Mon-Sun)""","""Average""","""2.9""","""171"""
"""Retro Kitchen""","""250""","""Fast Food,Chinese,Beverages""","""Chandigarh""","""Sector 9-- Chandigarh""","""https://www.zomato.com/chandigarh/retro-kitchen-2-sector-9/info""","""70""","""Quick Bites""","""1030am to 1030pm(Mon-Sun)""","""Good""","""3.7""","""72"""
"""Mr. Cook""","""300""","""North Indian,Burger,Pizza,Street Food,Chinese""","""Chandigarh""","""Chandigarh Road""","""https://www.zomato.com/chandigarh/mr-cook-chandigarh-road-zirakpur/info""","""70""","""none""","""11am to 11pm(Mon-Sun)""","""Average""","""3.1""","""6"""
"""Waris Amritsari Kulcha Hub""","""200""","""North Indian,Street Food""","""Chandigarh""","""Sector 82""","""https://www.zomato.com/chandigarh/waris-amritsari-kulcha-hub-sector-82-mohali/info""","""70""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.3""","""17"""
"""Manav Punjabi Tadka""","""400""","""North Indian,Chinese,Fast Food""","""Chandigarh""","""MDC""","""https://www.zomato.com/chandigarh/manav-punjabi-tadka-mdc-panchkula/info""","""70""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Nice Bakery""","""500""","""Bakery""","""Chandigarh""","""Sector 19-- Chandigarh""","""https://www.zomato.com/chandigarh/nice-bakery-sector-19/info""","""70""","""Bakery""","""8am to 1030pm(Mon-Sun)""","""Average""","""3.2""","""10"""
"""Space""","""1500""","""North Indian,Chinese,Continental""","""Chandigarh""","""Hotel City Heart Premium-- Sector 17-- Chandigarh""","""https://www.zomato.com/chandigarh/space-sector-17/info""","""70""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Good""","""3.7""","""41"""
"""Khurana Brothers""","""150""","""Mithai,Street Food""","""Chandigarh""","""Phase 7-- Mohali""","""https://www.zomato.com/chandigarh/khurana-brothers-phase-7-mohali/info""","""70""","""none""","""7am to 2pm,4pm to 10pm(Mon-Sun)""","""Good""","""3.5""","""33"""
"""Crazy Dumplings""","""500""","""Fast Food,Juices""","""Chandigarh""","""Phase 10-- Mohali""","""https://www.zomato.com/chandigarh/crazy-dumplings-phase-10-mohali/info""","""70""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.3""","""68"""
"""Devanchal Fast Food""","""200""","""Beverages,Fast Food""","""Chandigarh""","""Sector 34-- Chandigarh""","""https://www.zomato.com/chandigarh/devanchal-fast-food-sector-34/info""","""70""","""none""","""10am to 9pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Town's King""","""700""","""North Indian,Chinese""","""Chandigarh""","""Sector 44-- Chandigarh""","""https://www.zomato.com/chandigarh/towns-king-sector-44/info""","""70""","""none""","""11am to 11pm(Mon-Sun)""","""Good""","""3.6""","""240"""
"""Juice Lounge""","""400""","""Juices,Beverages""","""Chandigarh""","""Elante Mall-- Chandigarh Industrial Area""","""https://www.zomato.com/chandigarh/juice-lounge-chandigarh-industrial-area/info""","""70""","""Beverage Shop""","""11am to 11pm(Mon-Sun)""","""Good""","""3.5""","""49"""
"""City Buzz - The First Hotel""","""1300""","""North Indian,Chinese""","""Chandigarh""","""The First Hotel-- Sector 43 Chandigarh""","""https://www.zomato.com/chandigarh/city-buzz-the-first-hotel-sector-43/info""","""70""","""Casual Dining""","""730am to 10am,11am to 11pm(Mon-Sun)""","""Good""","""3.9""","""118"""
"""Chinese Food Xpress""","""500""","""Chinese,North Indian""","""Chandigarh""","""Sector 44-- Chandigarh""","""https://www.zomato.com/chandigarh/chinese-food-xpress-sector-44/info""","""71""","""none""","""12noon to 11pm(Mon-Sun)""","""Good""","""3.7""","""169"""
"""Namakdani""","""600""","""North Indian,Chinese""","""Chandigarh""","""Sector 32-- Chandigarh""","""https://www.zomato.com/chandigarh/namakdani-sector-32/info""","""71""","""Casual Dining""","""815am to 11pm(Mon-Sun)""","""Good""","""3.7""","""192"""
"""Ramdeep Sweets & Bakers""","""300""","""Mithai,Bakery,Desserts""","""Chandigarh""","""Sector 19-- Panchkula""","""https://www.zomato.com/chandigarh/ramdeep-sweets-bakers-sector-19-panchkula/info""","""71""","""Sweet Shop""","""8am to 10pm(Mon-Sun)""","""Average""","""3.1""","""8"""
"""Gobind Sweets - 7 Family Restaurant""","""500""","""Mithai,South Indian,North Indian,Chinese""","""Chandigarh""","""Sector 7-- Chandigarh""","""https://www.zomato.com/chandigarh/gobind-sweets-7-family-restaurant-sector-7/info""","""71""","""Sweet Shop""","""8am to 1030pm(Mon-Sun)""","""Average""","""3.3""","""49"""
"""Vyanjan""","""400""","""North Indian""","""Chandigarh""","""Phase 9-- Mohali""","""https://www.zomato.com/chandigarh/vyanjan-phase-9-mohali/info""","""71""","""Food Court""","""11am to 11pm(Mon-Sun)""","""Average""","""2.8""","""18"""
"""Hot Box""","""300""","""North Indian,Chinese,Fast Food""","""Chandigarh""","""Sector 8-- Panchkula""","""https://www.zomato.com/chandigarh/hot-box-1-sector-8-panchkula/info""","""71""","""Quick Bites""","""12noon to 11pm(Mon-Sun)""","""Average""","""3.3""","""37"""
"""7ven 11ven Restaurant""","""700""","""North Indian,Chinese""","""Chandigarh""","""Sector 17-- Chandigarh""","""https://www.zomato.com/chandigarh/7ven-11ven-restaurant-sector-17/info""","""71""","""Casual Dining""","""7am to 11pm(Mon-Sun)""","""Average""","""3.3""","""18"""
"""Raju Food Corner""","""200""","""North Indian,Chinese""","""Chandigarh""","""Manimajra""","""https://www.zomato.com/chandigarh/raju-food-corner-manimajra/info""","""71""","""Quick Bites""","""8am to 11pm(Mon-Sun)""","""Good""","""3.5""","""42"""
"""Aasma""","""1500""","""North Indian,Chinese,Mughlai,Continental""","""Chandigarh""","""Sector 2-- Panchkula""","""https://www.zomato.com/chandigarh/aasma-sector-2-panchkula/info""","""71""","""Casual Dining""","""12noon to 11pm(Mon-Fri),7am to 12midnight(Sat-Sun)""","""Good""","""3.7""","""192"""
"""Deepak Dhaba""","""450""","""North Indian""","""Chandigarh""","""Sector 42-- Chandigarh""","""https://www.zomato.com/chandigarh/deepak-dhaba-1-sector-42/info""","""71""","""Dhaba""","""8am to 4pm,6pm to 11pm(Mon-Sun)""","""Average""","""3.2""","""57"""
"""Harpreet Confectionery""","""150""","""Bakery,Fast Food""","""Chandigarh""","""Sector 22-- Chandigarh""","""https://www.zomato.com/chandigarh/harpreet-confectionery-sector-22/info""","""71""","""Bakery""","""10am to 1030pm(Mon-Sun)""","""Good""","""3.8""","""88"""
"""Tricity Kathi Rolls""","""200""","""Rolls""","""Chandigarh""","""Sector 7-- Panchkula""","""https://www.zomato.com/tricity-kathi-rolls-food-truck/info""","""71""","""Quick Bites""","""5pm to 10pm(Mon-Sun)""","""Good""","""3.5""","""39"""
"""Cookie's Jar By Geet And Vir""","""600""","""Bakery""","""Chandigarh""","""Chandigarh Industrial Area""","""https://www.zomato.com/chandigarh/cookies-jar-by-geet-and-vir-chandigarh-industrial-area/info""","""71""","""Bakery""","""10am to 7pm(Mon-Sun)""","""Excellent""","""4.5""","""292"""
"""Scoobyard""","""300""","""Pizza,Burger,Beverages""","""Chandigarh""","""Sector 47-- Chandigarh""","""https://www.zomato.com/chandigarh/scoobyard-sector-47/info""","""71""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.2""","""14"""
"""Pal Meat Shop""","""300""","""Fast Food""","""Chandigarh""","""Phase 6-- Mohali""","""https://www.zomato.com/chandigarh/pal-meat-shop-phase-6-mohali/info""","""71""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.0""","""4"""
"""Crazy Food""","""250""","""North Indian,Chinese""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/crazy-food-kharar-road-mohali/info""","""72""","""Quick Bites""","""8am to 11pm(Mon-Sun)""","""Average""","""3.1""","""5"""
"""Grill Masters""","""300""","""Fast Food""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/grill-masters-1-kharar-road-mohali/info""","""72""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.2""","""11"""
"""The Mohali Junction""","""600""","""North Indian,Chinese,Italian""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/the-mohali-junction-kharar-road-mohali/info""","""72""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.9""","""628"""
"""Meri Virasat""","""200""","""Chinese,Sandwich,Beverages""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/meri-virasat-kharar-road-mohali/info""","""72""","""Quick Bites""","""12noon to 11pm(Mon-Sun)""","""Average""","""3.1""","""6"""
"""Mother's Masala""","""300""","""North Indian""","""Chandigarh""","""Phase 3-- Mohali""","""https://www.zomato.com/chandigarh/mothers-masala-phase-3-mohali/info""","""72""","""Quick Bites""","""8am to 10pm(Mon-Sun)""","""Average""","""3.3""","""21"""
"""Shahi Zaika Restaurant""","""150""","""North Indian,Chinese""","""Chandigarh""","""Sector 12-- Chandigarh""","""https://www.zomato.com/chandigarh/shahi-zaika-restaurant-sector-12/info""","""72""","""Quick Bites""","""730am to 10pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Nandi Sweets""","""200""","""Mithai,Street Food,Chinese""","""Chandigarh""","""Sector 40-- Chandigarh""","""https://www.zomato.com/chandigarh/nandi-sweets-sector-40/info""","""72""","""Sweet Shop""","""10am to 10pm(Mon-Sun)""","""Average""","""3.3""","""34"""
"""Bon  Nourriture""","""600""","""Healthy Food,Beverages,Salad""","""Chandigarh""","""Sector 10-- Chandigarh""","""https://www.zomato.com/chandigarh/bon-nourriture-sector-10/info""","""72""","""none""","""11am to 11pm(Mon-Wed),12noon to 11pm(Thu-Sun)""","""Good""","""3.9""","""316"""
"""Scotland Yard""","""1000""","""Mughlai,Chinese,North Indian""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/scotland-yard-vip-road-zirakpur/info""","""72""","""Casual Dining""","""11am to 11pm(Mon,Tue,Thu,Fri),11am to 1130pm...""","""Good""","""3.8""","""123"""
